provinsi,tahun,upah,ump,daerah_x,jenis_x,peng,jenis_y,daerah_y,periode,gk,Cluster
JAWA BARAT,2020,19078,1810351.0,PERDESAAN,MAKANAN,568464.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,305687.0,0
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERKOTAAN,MARET,299959.0,1
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERKOTAAN,SEPTEMBER,303465.0,1
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERDESAAN,MARET,307253.0,1
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERDESAAN,SEPTEMBER,312563.0,1
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERDESAANPERKOTAAN,MARET,301806.0,1
JAWA BARAT,2020,19078,1810351.0,PERKOTAAN,MAKANAN,682461.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,305687.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERKOTAAN,MARET,299959.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERKOTAAN,SEPTEMBER,303465.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERDESAAN,MARET,307253.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERDESAAN,SEPTEMBER,312563.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERDESAANPERKOTAAN,MARET,301806.0,1
JAWA BARAT,2020,19078,1810351.0,PERDESAANPERKOTAAN,MAKANAN,655838.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,305687.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERKOTAAN,MARET,313015.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERKOTAAN,SEPTEMBER,321499.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERDESAAN,MARET,319590.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERDESAAN,SEPTEMBER,330150.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERDESAANPERKOTAAN,MARET,314572.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAAN,MAKANAN,602593.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,323525.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERKOTAAN,MARET,313015.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERKOTAAN,SEPTEMBER,321499.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERDESAAN,MARET,319590.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERDESAAN,SEPTEMBER,330150.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERDESAANPERKOTAAN,MARET,314572.0,1
JAWA BARAT,2021,19716,2630162.0,PERKOTAAN,MAKANAN,698336.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,323525.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERKOTAAN,MARET,313015.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERKOTAAN,SEPTEMBER,321499.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERDESAAN,MARET,319590.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERDESAAN,SEPTEMBER,330150.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERDESAANPERKOTAAN,MARET,314572.0,1
JAWA BARAT,2021,19716,2630162.0,PERDESAANPERKOTAAN,MAKANAN,677382.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,323525.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERKOTAAN,MARET,331420.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERKOTAAN,SEPTEMBER,353253.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERDESAAN,MARET,343615.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERDESAAN,SEPTEMBER,361697.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERDESAANPERKOTAAN,MARET,334224.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAAN,MAKANAN,630058.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,355172.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERKOTAAN,MARET,331420.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERKOTAAN,SEPTEMBER,353253.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERDESAAN,MARET,343615.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERDESAAN,SEPTEMBER,361697.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERDESAANPERKOTAAN,MARET,334224.0,1
JAWA BARAT,2022,19038,1841487.0,PERKOTAAN,MAKANAN,729521.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,355172.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERKOTAAN,MARET,331420.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERKOTAAN,SEPTEMBER,353253.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERDESAAN,MARET,343615.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERDESAAN,SEPTEMBER,361697.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERDESAANPERKOTAAN,MARET,334224.0,1
JAWA BARAT,2022,19038,1841487.0,PERDESAANPERKOTAAN,MAKANAN,708389.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,355172.0,1
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERKOTAAN,MARET,210932.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERKOTAAN,SEPTEMBER,218935.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERDESAAN,MARET,221840.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERDESAAN,SEPTEMBER,232942.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERDESAANPERKOTAAN,MARET,216823.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAAN,MAKANAN,313724.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,226501.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERKOTAAN,MARET,210932.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERKOTAAN,SEPTEMBER,218935.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERDESAAN,MARET,221840.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERDESAAN,SEPTEMBER,232942.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERDESAANPERKOTAAN,MARET,216823.0,0
JAWA TENGAH,2015,8525,910000.0,PERKOTAAN,MAKANAN,350517.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,226501.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERKOTAAN,MARET,210932.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERKOTAAN,SEPTEMBER,218935.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERDESAAN,MARET,221840.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERDESAAN,SEPTEMBER,232942.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERDESAANPERKOTAAN,MARET,216823.0,0
JAWA TENGAH,2015,8525,910000.0,PERDESAANPERKOTAAN,MAKANAN,330646.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,226501.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERKOTAAN,MARET,224987.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERKOTAAN,SEPTEMBER,231212.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERDESAAN,MARET,237901.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERDESAAN,SEPTEMBER,241079.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERDESAANPERKOTAAN,MARET,231673.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAAN,MAKANAN,337788.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,236403.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERKOTAAN,MARET,224987.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERKOTAAN,SEPTEMBER,231212.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERDESAAN,MARET,237901.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERDESAAN,SEPTEMBER,241079.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERDESAANPERKOTAAN,MARET,231673.0,0
JAWA TENGAH,2016,9965,910000.0,PERKOTAAN,MAKANAN,409810.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,236403.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERKOTAAN,MARET,224987.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERKOTAAN,SEPTEMBER,231212.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERDESAAN,MARET,237901.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERDESAAN,SEPTEMBER,241079.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERDESAANPERKOTAAN,MARET,231673.0,0
JAWA TENGAH,2016,9965,910000.0,PERDESAANPERKOTAAN,MAKANAN,371605.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,236403.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERKOTAAN,MARET,240655.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERKOTAAN,SEPTEMBER,244264.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERDESAAN,MARET,248154.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERDESAAN,SEPTEMBER,252711.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERDESAANPERKOTAAN,MARET,244606.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAAN,MAKANAN,399848.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,248612.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERKOTAAN,MARET,240655.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERKOTAAN,SEPTEMBER,244264.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERDESAAN,MARET,248154.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERDESAAN,SEPTEMBER,252711.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERDESAANPERKOTAAN,MARET,244606.0,0
JAWA TENGAH,2017,10569,1367000.0,PERKOTAAN,MAKANAN,443810.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,248612.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERKOTAAN,MARET,240655.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERKOTAAN,SEPTEMBER,244264.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERDESAAN,MARET,248154.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERDESAAN,SEPTEMBER,252711.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERDESAANPERKOTAAN,MARET,244606.0,0
JAWA TENGAH,2017,10569,1367000.0,PERDESAANPERKOTAAN,MAKANAN,421514.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,248612.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERKOTAAN,MARET,254959.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERKOTAAN,SEPTEMBER,259615.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERDESAAN,MARET,259564.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERDESAAN,SEPTEMBER,265809.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERDESAANPERKOTAAN,MARET,257293.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAAN,MAKANAN,429085.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,262772.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERKOTAAN,MARET,254959.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERKOTAAN,SEPTEMBER,259615.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERDESAAN,MARET,259564.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERDESAAN,SEPTEMBER,265809.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERDESAANPERKOTAAN,MARET,257293.0,0
JAWA TENGAH,2018,11417,1486065.0,PERKOTAAN,MAKANAN,491151.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,262772.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERKOTAAN,MARET,254959.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERKOTAAN,SEPTEMBER,259615.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERDESAAN,MARET,259564.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERDESAAN,SEPTEMBER,265809.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERDESAANPERKOTAAN,MARET,257293.0,0
JAWA TENGAH,2018,11417,1486065.0,PERDESAANPERKOTAAN,MAKANAN,460891.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,262772.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERKOTAAN,MARET,270631.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERKOTAAN,SEPTEMBER,284099.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERDESAAN,MARET,273501.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERDESAAN,SEPTEMBER,282349.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERDESAANPERKOTAAN,MARET,272080.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAAN,MAKANAN,436512.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,283217.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERKOTAAN,MARET,270631.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERKOTAAN,SEPTEMBER,284099.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERDESAAN,MARET,273501.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERDESAAN,SEPTEMBER,282349.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERDESAANPERKOTAAN,MARET,272080.0,0
JAWA TENGAH,2019,11828,1605396.0,PERKOTAAN,MAKANAN,500720.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,283217.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERKOTAAN,MARET,270631.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERKOTAAN,SEPTEMBER,284099.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERDESAAN,MARET,273501.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERDESAAN,SEPTEMBER,282349.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERDESAANPERKOTAAN,MARET,272080.0,0
JAWA TENGAH,2019,11828,1605396.0,PERDESAANPERKOTAAN,MAKANAN,469421.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,283217.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERKOTAAN,MARET,295446.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERKOTAAN,SEPTEMBER,297510.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERDESAAN,MARET,292760.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERDESAAN,SEPTEMBER,295899.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERDESAANPERKOTAAN,MARET,294095.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAAN,MAKANAN,456030.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,296697.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERKOTAAN,MARET,295446.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERKOTAAN,SEPTEMBER,297510.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERDESAAN,MARET,292760.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERDESAAN,SEPTEMBER,295899.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERDESAANPERKOTAAN,MARET,294095.0,0
JAWA TENGAH,2020,12707,1742015.0,PERKOTAAN,MAKANAN,534296.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,296697.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERKOTAAN,MARET,295446.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERKOTAAN,SEPTEMBER,297510.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERDESAAN,MARET,292760.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERDESAAN,SEPTEMBER,295899.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERDESAANPERKOTAAN,MARET,294095.0,0
JAWA TENGAH,2020,12707,1742015.0,PERDESAANPERKOTAAN,MAKANAN,496173.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,296697.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERKOTAAN,MARET,307367.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERKOTAAN,SEPTEMBER,316590.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERDESAAN,MARET,302894.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERDESAAN,SEPTEMBER,318487.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERDESAANPERKOTAAN,MARET,305149.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAAN,MAKANAN,479366.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,317519.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERKOTAAN,MARET,307367.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERKOTAAN,SEPTEMBER,316590.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERDESAAN,MARET,302894.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERDESAAN,SEPTEMBER,318487.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERDESAANPERKOTAAN,MARET,305149.0,0
JAWA TENGAH,2021,13072,1810351.0,PERKOTAAN,MAKANAN,556031.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,317519.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERKOTAAN,MARET,307367.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERKOTAAN,SEPTEMBER,316590.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERDESAAN,MARET,302894.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERDESAAN,SEPTEMBER,318487.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERDESAANPERKOTAAN,MARET,305149.0,0
JAWA TENGAH,2021,13072,1810351.0,PERDESAANPERKOTAAN,MAKANAN,519009.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,317519.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERKOTAAN,MARET,328539.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERKOTAAN,SEPTEMBER,350614.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERDESAAN,MARET,330526.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERDESAAN,SEPTEMBER,348420.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERDESAANPERKOTAAN,MARET,329511.0,0
JAWA TENGAH,2022,12604,1812935.0,PERDESAAN,MAKANAN,532973.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,349523.0,0
JAWA TENGAH,2022,12604,1812935.0,PERKOTAAN,MAKANAN,609145.0,MAKANAN,PERKOTAAN,MARET,328539.0,0
JAWA TENGAH,2022,12604,1812935.0,PERKOTAAN,MAKANAN,609145.0,MAKANAN,PERKOTAAN,SEPTEMBER,350614.0,0
JAWA TENGAH,2022,12604,1812935.0,PERKOTAAN,MAKANAN,609145.0,MAKANAN,PERDESAAN,MARET,330526.0,0
JAWA TENGAH,2022,12604,1812935.0,PERKOTAAN,MAKANAN,609145.0,MAKANAN,PERDESAAN,SEPTEMBER,348420.0,0
